state,joint,prior,likelihood,treeModel.rootHeight,age(root),treeLength,tmrca(Kassala_outbreak),age(Kassala_outbreak),constant.popSize,kappa,frequencies1,frequencies2,frequencies3,frequencies4,alpha,ucld.mean,ucld.stdev,meanRate,coefficientOfVariation,covariance,treeLikelihood,branchRates,coalescent
37970000,-27346.468982234757,-3169.740484014002,-24176.728498220757,15.160306495854494,2002.8396935041455,143.3051074330745,0.8865447737010799,2017.1134552262988,4.349156532887165,10.054406816846678,0.28686608687418447,0.25211637085042543,0.2538132294697655,0.20720431280561954,0.1081686645084218,5.996744466377894E-4,4.380331600096417E-4,6.097839298071693E-4,0.7151919520640161,0.12530785772561245,-24176.728498220757,-2621.559854121456,-551.6126851065311
37980000,-27366.093930900202,-3173.406063694153,-24192.68786720605,14.688988549263202,2003.3110114507367,141.2773618457993,1.008045208485082,2016.991954791515,5.377193015415007,9.025187516684968,0.28321764887045187,0.2504530790081846,0.24792092951167186,0.21840834260968656,0.038942127261658244,6.53814926542872E-4,5.26091732437921E-4,6.596740260521583E-4,0.7518153763974392,0.09616389222941037,-24192.68786720605,-2621.559854121456,-555.3421547711355
37990000,-27332.37378054088,-3156.835170131161,-24175.538610409716,15.676719588043994,2002.323280411956,137.93979811095625,0.9821818767456878,2017.0178181232543,4.2236571813909265,10.628562028433258,0.2948231507836137,0.2507556823288033,0.2454516288828385,0.2089695380047393,0.08360706442577753,6.490027772852949E-4,6.248945980359031E-4,6.739749404028199E-4,0.8915444007869446,0.0699585366405202,-24175.538610409716,-2621.559854121456,-538.6200134479989
38000000,-27374.965023004286,-3195.74456180651,-24179.220461197776,14.866386118435598,2003.1336138815643,146.25420515354523,1.1488257246882136,2016.8511742753117,5.631346622340696,10.208013064771576,0.2871782228571432,0.2515074034684945,0.24885299637273192,0.21246137730162531,0.0211127372277715,5.400302626606475E-4,4.91617882589357E-4,5.860382674300247E-4,0.851725648373178,0.06830616925256512,-24179.220461197776,-2621.559854121456,-577.573939995127
38010000,-27372.83617688324,-3172.785930700985,-24200.050246182254,14.314092950535576,2003.6859070494645,139.76022745438755,1.0660715784365586,2016.9339284215635,4.665739594347529,11.123913172200623,0.2953586609623603,0.256060395040641,0.24432606219222577,0.20425488180476772,0.06979467717411851,6.177860937357588E-4,5.98962395738035E-4,6.725311114467659E-4,0.8961855877242885,0.14750972093407116,-24200.050246182254,-2621.559854121456,-554.4473476087492
38020000,-27378.319082511563,-3163.54930999284,-24214.769772518724,15.095880159041231,2002.9041198409589,138.81802952454632,1.2383035597113583,2016.7616964402887,4.36173053053068,11.201023904625568,0.2835705891901178,0.25213547938725855,0.249966429059378,0.21432750236324039,0.11614677146590803,6.057791725111176E-4,4.937227733040695E-4,6.040569383868212E-4,0.7507325795432902,0.09658161221728316,-24214.769772518724,-2621.559854121456,-545.1812427772409
38030000,-27353.130102512558,-3163.6784262486813,-24189.451676263878,14.744865629249405,2003.2551343707505,135.84789847880103,0.7406059956478664,2017.259394004352,4.462834821020041,12.110161081734214,0.27928385302270187,0.2631093586745874,0.24190572578282307,0.21570106251988239,0.12577015763068108,7.58392848338077E-4,7.479360320266348E-4,6.767079247484626E-4,0.87631124812508,0.14476600392189437,-24189.451676263878,-2621.559854121456,-544.9746328456655
38040000,-27323.704721135724,-3137.3526598088297,-24186.352061326896,14.518620206348762,2003.4813797936513,128.6840886152908,0.8065572848979645,2017.193442715102,4.162982155984861,11.300972416664605,0.28576186348504556,0.2538284996701047,0.2485680181713084,0.21184161867353596,0.08428007363333542,8.132589515953577E-4,9.549758491412537E-4,7.189908512289491E-4,1.0244660956382146,0.0816499493248306,-24186.352061326896,-2621.559854121456,-518.8708907404158
38050000,-27274.095646411006,-3120.2232686448006,-24153.872377766205,15.886642752921368,2002.1133572470787,129.2792426721667,0.9300990075025894,2017.0699009924974,3.6611082913970385,10.971538900195064,0.28274597141468427,0.25510099179287954,0.25016130901771766,0.21199172777471317,0.13317271197128042,8.045615577054959E-4,9.9611401361404E-4,7.015387122783728E-4,1.1054258279091984,0.10734574879933736,-24153.872377766205,-2621.559854121456,-501.8366630770267
38060000,-27308.422109869247,-3140.637350947662,-24167.784758921585,15.1196733729604,2002.8803266270395,130.22454103409058,0.8047402709681837,2017.1952597290317,4.22822678922004,13.123506343257391,0.2869190423054739,0.25465260510470267,0.2482600133571634,0.21016833923265454,0.06431145169645566,7.96463835597804E-4,9.03601531633176E-4,6.827084631322122E-4,1.0114278942847057,0.11352439133253123,-24167.784758921585,-2621.559854121456,-521.9044223495098
38070000,-27326.294723059724,-3142.560616069607,-24183.734106990116,16.899233714416678,2001.1007662855834,137.4942160336798,0.9279787498146298,2017.0720212501853,4.236443259897306,10.12653159990692,0.2837370631777011,0.26405685857047934,0.2463738593089731,0.20583221894284087,0.07592619722951058,7.387201358416528E-4,8.928774184220262E-4,6.376305894142944E-4,1.118174309411006,0.10502268685876484,-24183.734106990116,-2621.559854121456,-524.3684510720083
38080000,-27312.710170148875,-3140.612279411337,-24172.09789073754,16.263285679574384,2001.7367143204256,133.0403431854666,0.9687517782254067,2017.0312482217746,4.268985682662,11.610777960345454,0.28356536656508485,0.26194130916204517,0.24536363420686472,0.20912969006599974,0.15931060827809146,7.256964191866374E-4,8.290200289854829E-4,6.555992486970983E-4,1.0236047023322465,-0.053019578904175434,-24172.09789073754,-2621.559854121456,-521.985451804429
38090000,-27313.917676819787,-3147.1203189378266,-24166.79735788196,15.334298806670013,2002.66570119333,136.3066092342845,1.3308432746145624,2016.6691567253854,4.452838487892697,11.827053463267148,0.279231868732345,0.2483748034863258,0.25752651011209415,0.21486681766922966,0.11782050596514795,7.120958463853806E-4,8.98568599679864E-4,6.663135819971681E-4,1.1367548520771582,0.02163481591949645,-24166.79735788196,-2621.559854121456,-528.5194531848599
38100000,-27340.706058653835,-3159.640291005938,-24181.0657676479,14.925595058413494,2003.0744049415864,137.71798364296106,0.8566114513298955,2017.1433885486701,4.068685663024433,12.136451485975577,0.28816660912794057,0.2600630825091041,0.246436819640645,0.20533348872230495,0.10092476388360222,7.448607375970554E-4,8.05755796796687E-4,6.896021540686266E-4,1.0694824830986815,0.02136632782218694,-24181.0657676479,-2621.559854121456,-541.0905189715228
38110000,-27329.085674870847,-3145.5808058603834,-24183.504869010463,15.359768649445266,2002.6402313505548,133.01488312814058,0.9560543372579109,2017.043945662742,4.407997175318807,10.087695347112424,0.2822299634002951,0.25813789217562977,0.2461743623825034,0.21345778204156626,0.034879470605260504,7.484100749979752E-4,6.776656387921326E-4,6.664446333037861E-4,0.9222622368309309,0.06340747341855174,-24183.504869010463,-2621.559854121456,-527.4176992437245
38120000,-27298.078027154,-3134.9544342150707,-24163.12359293893,15.184589851671284,2002.8154101483287,127.29668480037705,0.9020363648684363,2017.0979636351315,4.558732067745493,13.421402833825752,0.2827113218996236,0.2560289887717211,0.24711237342865314,0.2141473158999967,0.08274253588783936,8.104706954888732E-4,7.127399331291588E-4,7.317755452203975E-4,0.814462796938039,0.07991437993663322,-24163.12359293893,-2621.559854121456,-516.0451929610911
38130000,-27332.466309026702,-3148.3828796326275,-24184.083429394075,15.403761401739622,2002.5962385982605,133.93018090414597,0.807183320084901,2017.192816679915,4.419714347798092,12.374307009956297,0.2841827286633011,0.2543461225726195,0.2510384526862858,0.21043269607778814,0.07578007166567519,7.961585140188969E-4,8.844544761066244E-4,6.793613332918464E-4,1.02584318604177,0.12120330141414173,-24184.083429394075,-2621.559854121456,-529.7109968136566
38140000,-27328.021978538174,-3145.6258194621946,-24182.39615907598,14.573667045851614,2003.4263329541484,131.3044771513343,0.8134672922730706,2017.1865327077269,3.831968763575771,11.476351747318859,0.2854366169572405,0.2575704820259251,0.25216861769584836,0.2048242833209806,0.03135908643520385,7.608277975599318E-4,7.482604882354678E-4,7.158616315542637E-4,0.9496355763164385,9.042459584899055E-4,-24182.39615907598,-2621.559854121456,-527.3520001863313
38150000,-27302.517176117246,-3151.23254255769,-24151.284633559557,14.296194522926976,2003.703805477073,133.9261082956222,0.9646019809688834,2017.0353980190312,4.159911842978439,10.313858254060525,0.2831038782372897,0.25247831140816507,0.25526149466840387,0.20915631568613582,0.07376554707108868,7.284211040530204E-4,6.55850891526346E-4,6.742362139487712E-4,0.8950368740740311,-0.01405048200783315,-24151.284633559557,-2621.559854121456,-533.0276632242811
38160000,-27300.042164062772,-3125.2938558325795,-24174.74830823019,14.145591665941742,2003.8544083340582,124.96735611337603,0.9427217509688676,2017.0572782490312,4.281690047294073,10.784961386199138,0.2842673427144773,0.256919865141501,0.2457721733496994,0.2130406187943167,0.14368369338414577,8.251127671685596E-4,7.789705644785481E-4,7.316411222972166E-4,0.9194292512403922,-0.03543173169314564,-24174.74830823019,-2621.559854121456,-506.73400062729576
38170000,-27329.160566243285,-3127.1993579822483,-24201.961208261037,14.41284520877561,2003.5871547912243,124.30400230919598,0.7159887961311721,2017.2840112038689,4.068758223767289,10.13498949983713,0.28602637942551656,0.2511213766847254,0.25574732827990676,0.20710491560984567,0.047066915732851426,7.759321127492486E-4,6.397483421548673E-4,7.092939214186786E-4,0.8141066294850441,-0.03040257090142113,-24201.961208261037,-2621.559854121456,-509.03463884632924
38180000,-27290.360074829074,-3106.309673707995,-24184.05040112108,14.01543023434019,2003.98456976566,120.65486940675817,0.6669133887964785,2017.3330866112035,3.5907086053310913,11.771771860908759,0.28977704927813486,0.2524656717328671,0.24626630729647697,0.21149097169251538,0.11774908300995743,8.884148784942419E-4,7.973975121359589E-4,7.632430173019486E-4,0.9355156618272815,-0.04641496208899762,-24184.05040112108,-2621.559854121456,-487.751805824749
38190000,-27273.565989072158,-3109.154737310446,-24164.411251761714,14.202365279839169,2003.7976347201609,119.30131108642392,0.7180329195326374,2017.2819670804674,3.5563783929031514,12.263417749895044,0.28865078071079114,0.24394532405400154,0.24607555164835884,0.22132834358684286,0.15891567510243326,9.361241213299729E-4,8.683324804310445E-4,7.620684376329335E-4,0.9804243557754817,0.0679139072705805,-24164.411251761714,-2621.559854121456,-490.4078120679456
38200000,-27287.86263627359,-3119.5370906402804,-24168.325545633306,14.540501396259529,2003.4594986037405,124.2862835283774,0.9788533984034614,2017.0211466015965,3.715243956204368,9.917035246146504,0.28672041872483806,0.24902781464046397,0.24775752256669847,0.21649424406799386,0.1500487521937991,7.926018733863653E-4,8.544983635184656E-4,6.691044532143594E-4,1.154661532066916,0.00620789786029348,-24168.325545633306,-2621.559854121456,-501.2837982113847
38210000,-27292.140833348276,-3107.300324816351,-24184.840508531925,14.655668463187304,2003.3443315368127,121.37064078217301,0.7664478278002951,2017.2335521721998,3.95294716009532,12.929917712187672,0.2770002045843485,0.2674838113232821,0.25044957871512646,0.20506640537723742,0.050209287400629805,8.743968820767156E-4,8.534384049018267E-4,7.573347938920196E-4,0.9726726352559997,-0.07407865379007231,-24184.840508531925,-2621.559854121456,-488.60854833389686
