state,joint,prior,likelihood,treeModel.rootHeight,age(root),treeLength,tmrca(Kassala_2018),tmrca(Kassala_2019),age(Kassala_2018),age(Kassala_2019),constant.popSize,kappa,frequencies1,frequencies2,frequencies3,frequencies4,alpha,ucld.mean,ucld.stdev,meanRate,coefficientOfVariation,covariance,treeLikelihood,branchRates,coalescent
140000,-28422.471476650193,-3086.373923694842,-25336.09755295535,15.835523678772104,2004.1179009787622,92.87865849336548,3.159903317891785,2.144464313687753,2016.7935213396424,2017.8089603438466,1.8016535011618058,11.531034778127426,0.28515536442840944,0.2589937461270019,0.24819985148865556,0.20765103795593343,0.01903076568654779,0.0029297153235092275,0.007935063545856411,0.0012659579785615478,1.5502684042412878,-0.03829924347282441,-25336.09755295535,-2720.7422526009486,-368.6468863657565
150000,-28438.191416121757,-3080.844406835159,-25357.347009286597,15.80774359043188,2004.1456810671023,91.63615160552605,3.303888926859749,2.2812951898698355,2016.6495357306744,2017.6721294676645,1.9338929180453015,10.752758671021262,0.2739943571027787,0.2608390835596497,0.25348653854936976,0.2116800207882022,0.03831442746474736,0.002598798844060825,0.006393735302905273,0.0011753627990869783,1.479086812139787,0.08246821676990594,-25357.347009286597,-2720.7422526009486,-363.23269781330157
160000,-28332.698027227107,-3071.573392681261,-25261.124634545846,15.796813705662215,2004.156610951872,89.6371656137374,3.100414401260089,2.4949916417363274,2016.853010256274,2017.458433015798,2.061273963423601,12.283902486171879,0.2808473638986324,0.2535937139975936,0.25569861727621196,0.20986030482756243,0.05672917252930422,0.002579386748978568,0.005912655794436203,0.0012782027829916025,1.3799949233890658,0.04220297173268987,-25261.124634545846,-2720.7422526009486,-353.60619962499436
170000,-28351.67620577686,-3081.839512977283,-25269.836692799578,15.919675175693156,2004.0337494818411,91.27770287362772,3.209940688061639,2.379218090123921,2016.7434839694727,2017.5742065674103,1.668572277442733,13.21097917768996,0.28069736189058503,0.25781710862550583,0.25264605710726584,0.2088394723766437,0.024922362866584724,0.002410105807129817,0.005441175675114043,0.0011776384202259536,1.4506422758162703,0.07644073351938951,-25269.836692799578,-2720.7422526009486,-364.0582457886876
180000,-28291.891749313796,-3090.8001912301197,-25201.091558083677,15.816732920485796,2004.1366917370485,94.42651121006301,2.6223522195815425,2.2599527316348635,2017.3310724379528,2017.6934719258993,2.160951441074021,12.88620904178496,0.28272608903772833,0.2601076053503699,0.2458116813270239,0.21135462428487825,0.05662314842929076,0.0022016214316494826,0.005174236014857776,0.0010610512816538534,1.415265594714796,0.09594561081996558,-25201.091558083677,-2720.7422526009486,-372.8219148041212
190000,-28221.364214236466,-3083.190234910239,-25138.173979326228,17.819712813491442,2002.1337118440429,96.06494186515799,2.6172472991842417,3.0090106265261314,2017.33617735835,2016.9444140310081,1.9259254939709751,11.137480961977062,0.2890616032397285,0.25607789117190766,0.24494205342404324,0.20991845216432098,0.037025482437823894,0.002401940031706139,0.005310414962515717,0.0011634457003041748,1.3769156011673995,0.14696943594493486,-25138.173979326228,-2720.7422526009486,-365.59238128478506
200000,-28021.485375923407,-3090.4724183347726,-24931.012957588635,21.011779714439882,1998.9416449430944,103.32364485273571,2.561261990833766,1.5684009618794619,2017.3921626667004,2018.3850236956548,1.6863132950253084,11.816219433151458,0.2762728374045589,0.26225204585482836,0.24964506956534754,0.21183004717526543,0.032481190914677424,0.0021875853979027504,0.005312148651033034,9.794113517261063E-4,1.5224243676488,0.043902261450924754,-24931.012957588635,-2720.7422526009486,-372.9907109175894
210000,-28019.152340108347,-3083.769842840831,-24935.382497267517,17.57767896921137,2002.375745688323,92.01810418583607,2.5185181694498424,1.1320397108319442,2017.4349064880844,2018.8213849467022,2.010390930992525,11.832238139976942,0.2737529173769545,0.26041652858024306,0.2545936574914843,0.21123689655131844,0.031474351716651014,0.002117600168023651,0.0043425383062928955,0.0011160776249681996,1.4917410787311938,0.06554178297215923,-24935.382497267517,-2720.7422526009486,-366.10413275412037
220000,-27904.491182067246,-3101.7247171580393,-24802.766464909208,16.321738017186817,2003.6316866403474,93.81294807915413,2.3913536320693805,0.9558449393815431,2017.5620710254648,2018.9975797181528,1.7906072882882236,10.21771334751696,0.27956001372019745,0.25668447201668576,0.2546113666073192,0.2091441476557979,0.037705453062027744,0.0018348315655620788,0.003124345003166908,0.0011087122327769628,1.2496498600706978,0.04948548910908031,-24802.766464909208,-2720.7422526009486,-384.5479402660337
230000,-27914.467989584,-3113.6123027280014,-24800.855686856,16.447902331714726,2003.5055223258196,99.1531306633553,2.560177248454678,0.8936947924538245,2017.3932474090795,2019.0597298650805,2.227469905836254,11.217979902734864,0.28552691953588616,0.26407385744079814,0.24114271786048855,0.2092565051628275,0.09423620897835583,0.001858058414225305,0.0036129620686678903,0.001007648071091225,1.4220463740695082,0.021753786508959316,-24800.855686856,-2720.7422526009486,-395.93664434617733
240000,-27932.809005371822,-3109.989901124881,-24822.81910424694,17.29729419368007,2002.6561304638542,100.29792850561228,2.484572400176221,0.8812375942832659,2017.468852257358,2019.072187063251,2.157406670419095,11.25904910035313,0.28183849997814575,0.26333960807742135,0.2489553522338086,0.2058665397106247,0.04162688526972568,0.0018163877308804317,0.0034555613319479854,0.0010034200524003257,1.3579736001387135,0.05032186757339443,-24822.81910424694,-2720.7422526009486,-392.4640525690751
250000,-27899.075227662473,-3119.6932446507403,-24779.38198301173,16.936628495080356,2003.0167961624538,99.31523143902866,2.396144735832336,1.038382932068909,2017.5572799217018,2018.9150417254652,2.3018355845681326,10.871645047560033,0.28522205834331416,0.2500789634158838,0.250296080122983,0.21440289811781954,0.010719087039419047,0.0020155230051598656,0.0039117092886169534,0.0010452867783979527,1.4401777243432272,0.023804862950964355,-24779.38198301173,-2720.7422526009486,-402.15458246153287
260000,-27919.590495931745,-3123.5819288111484,-24796.008567120596,16.64039409766359,2003.3130305598706,102.89312752882368,2.5366587689727247,1.1430213953599753,2017.4167658885615,2018.8104032621743,1.9818968272767816,9.647101158546445,0.28362606333914914,0.2508151212885437,0.25187318062191805,0.21368563475038965,0.05285478314563878,0.0017540758746905465,0.003023533769914861,0.0010107494947588138,1.5978255449935044,0.029528313282703476,-24796.008567120596,-2720.7422526009486,-406.43911097092524
270000,-27905.03042763899,-3109.7591820567654,-24795.271245582226,17.594075056352917,2002.3593496011813,102.63596544849489,2.3862342694151444,1.196408159005166,2017.5671903881191,2018.757016498529,2.0768563503873017,10.95142310985122,0.27782649331757636,0.25564483615381106,0.24942798396597737,0.21710068656263576,0.06837396437151343,0.0018094604356678236,0.003134032307510739,9.904493410932526E-4,1.3311633058695154,-0.01293711005328602,-24795.271245582226,-2720.7422526009486,-392.28140608485666
280000,-27921.90885764797,-3133.5936254903695,-24788.3152321576,18.105517709655835,2001.8479069478783,107.01534720080805,2.360323356663181,1.0816882864366746,2017.593101300871,2018.8717363710975,2.175808906918967,11.839825014691947,0.2846329389162073,0.2586073188543222,0.24710073927005044,0.20965900295942055,0.088026002962944,0.0018925105374591506,0.004137572925560944,9.149738783463952E-4,1.4188615459438845,0.11237763161997662,-24788.3152321576,-2720.7422526009486,-415.859124092397
290000,-27912.10336864901,-3136.932488716716,-24775.17087993229,16.717044432780103,2003.2363802247542,102.63387702141475,2.399008433870507,1.0727432892467472,2017.5544162236638,2018.8806813682875,2.148937080830854,13.166825475415472,0.28460483850832446,0.2594223448757561,0.24622923779284495,0.20974357882307493,0.057769411254407536,0.001720306298972324,0.0029401835868250754,9.645970009177438E-4,1.1968959918358255,-0.01751185102246987,-24775.17087993229,-2720.7422526009486,-419.1173992766859
300000,-27948.43825025433,-3155.0224824592096,-24793.41576779512,16.07401891015665,2003.8794057473776,107.2595147388654,2.808295967206245,1.3121746146580202,2017.145128690328,2018.6412500428762,2.6274269812306454,10.895583730581647,0.2817214028816625,0.2668999357131131,0.2481006340221119,0.2032780273831129,0.04045390764602634,0.0016255487574895334,0.002932954672977793,8.753910531148939E-4,1.351305516714897,0.07431663085788201,-24793.41576779512,-2720.7422526009486,-437.46264575237365
310000,-27941.449169998697,-3152.6392161814406,-24788.809953817257,16.780677923961928,2003.1727467335722,110.4616889134393,2.78712340199066,1.1317460477743229,2017.1663012555437,2018.8216786097598,2.3647316380607415,10.334316872039093,0.2845178433643291,0.2579937213228098,0.2514830520588363,0.20600538325402512,0.03772923509887568,0.0017030747993139466,0.002916408554010985,9.457939473862152E-4,1.1335317781439842,-0.007003894235751846,-24788.809953817257,-2720.7422526009486,-435.26684927882786
320000,-27934.49848955002,-3154.4718957316363,-24780.026593818384,17.106173323204374,2002.84725133433,109.59034495633449,2.4523809009327935,1.0715581924829203,2017.5010437566013,2018.8818664650514,2.326709148892558,11.326262490549347,0.2833071049663329,0.26280608965596275,0.24881981300296135,0.2050669923747433,0.07096189737649487,0.0018816053020506967,0.003693541255311138,9.213860763923035E-4,1.2254151404795015,0.03340137218624363,-24780.026593818384,-2720.7422526009486,-436.80237678622825
330000,-27911.561687432368,-3147.3120673866188,-24764.24962004575,16.62323620909508,2003.3301884484392,108.63202244004795,2.5180213379955023,1.0957982256676342,2017.4354033195386,2018.8576264318667,2.4592345164055787,12.006011388117562,0.2823672596710492,0.2543578687473469,0.25150672404787877,0.2117681475337253,0.02257986130283085,0.0016585256711411916,0.0027663622480303537,9.080277591201673E-4,1.107062139611252,0.07784053147054161,-24764.24962004575,-2720.7422526009486,-429.6588381965366
340000,-27927.515055659627,-3160.2995748963513,-24767.215480763276,16.062259141473525,2003.8911655160607,111.31005987324357,2.448125016572871,1.0957982256676342,2017.5052996409613,2018.8576264318667,2.553534424716329,10.903314556055946,0.2837845525339121,0.2575312126491841,0.2510987872121098,0.20758544760479408,0.044512614794671924,0.0016007350746605308,0.00271103106172916,8.996506841091242E-4,1.0889468515835048,0.017381325430505204,-24767.215480763276,-2720.7422526009486,-442.7818765428095
350000,-27923.611236085333,-3160.8269042792676,-24762.784331806066,16.20706994457987,2003.7463547129544,109.70626251558193,2.4554902580997777,1.1010842296487562,2017.4979343994344,2018.8523404278856,2.6439963304011114,10.476049460031856,0.2854794471282866,0.25130798150858685,0.2482232416342709,0.21498932972885584,0.10096743326853469,0.001545863708248457,0.002349388588458987,9.468315192832868E-4,1.2894954843492414,0.05262339913809822,-24762.784331806066,-2720.7422526009486,-443.2563404693266
360000,-27945.142517906268,-3157.9031569581703,-24787.239360948097,16.315434397434966,2003.6379902600993,111.75512637573269,2.6143794374105336,1.4257248971982,2017.3390452201238,2018.527699760336,2.5998684774532643,11.812866148615251,0.2891093359442609,0.2542887996792843,0.24697209036174442,0.2096297740147106,0.06497942506193058,0.0014435432696326773,0.0020768498242036996,9.094780793188806E-4,1.1662986294029467,0.01769788766361494,-24787.239360948097,-2720.7422526009486,-440.2455702124549
370000,-27918.485664651053,-3185.7880643414883,-24732.697600309562,16.275916099721698,2003.6775085578126,118.62598081994403,2.6430921445720448,1.2274496484885151,2017.3103325129623,2018.7259750090457,2.842834147810844,11.055336591901034,0.28246623399789156,0.25833259513416584,0.24764779082458638,0.21155338004335636,0.03481666574410213,0.001130442198952312,0.0015560243143399345,7.835474165205714E-4,1.0088176533410955,0.13593462600280343,-24732.697600309562,-2720.7422526009486,-468.40951564087914
380000,-27878.56563174008,-3192.176227313198,-24686.38940442688,16.02831674807884,2003.9251079094554,121.37421428415381,2.6533649558786596,1.306371929094209,2017.3000597016555,2018.64705272844,3.1757154969996932,11.787399604792846,0.28684588630077235,0.25339090380362456,0.25078869054627895,0.2089745193493242,0.013594510104318018,0.001124750226156662,0.001423727617495229,7.48846746066115E-4,1.0026151519767958,0.04577420442435501,-24686.38940442688,-2720.7422526009486,-474.6183453168566
390000,-27864.332600683512,-3190.785937657614,-24673.5466630259,16.110485006425662,2003.8429396511085,119.19484857795226,2.7725712918412895,1.4134666448310527,2017.1808533656929,2018.5399580127032,2.9200745538947137,10.574954899773202,0.28741154251370876,0.25250439133998437,0.24715897254872618,0.21292509359758066,0.00864390526360968,0.0012247904591719213,0.0016477177854717037,8.02575436602092E-4,1.037883055597171,0.05623497673131846,-24673.5466630259,-2720.7422526009486,-473.46675511570453
400000,-27827.170684928715,-3166.828462679704,-24660.34222224901,16.811248885017303,2003.142175772517,115.94343195938117,2.40917367215062,1.4944419733606447,2017.5442509853835,2018.4589826841736,2.7344566332985707,11.255246828113778,0.2824103296743279,0.26145158058917295,0.24800841896695788,0.20812967076954136,0.013490561023649261,0.001255986628441125,0.0016664497961515995,8.422571852305616E-4,1.038120987724635,0.014955450517192046,-24660.34222224901,-2720.7422526009486,-449.4213725761282
410000,-27839.313298525558,-3179.013631359323,-24660.299667166237,16.035893580038955,2003.9175310774954,116.29593545071826,2.442789780856284,1.6404296269286154,2017.510634876678,2018.3129950306056,3.140974849099215,9.868927180713907,0.2807614389184812,0.251092820835334,0.24949276263339532,0.21865297761278965,0.018250347734811902,0.001396530041974988,0.002427111678117677,8.56320227597675E-4,1.2207249908195337,0.033967960567752135,-24660.299667166237,-2720.7422526009486,-461.6332754366195
420000,-27882.291261935945,-3168.3084540248115,-24713.982807911132,16.366262177027274,2003.587162480507,114.95541163414941,2.490535699500502,1.4252530419653995,2017.4628889580338,2018.528171615569,2.727139565513824,10.420806163382988,0.2888450220552927,0.25293088396616925,0.24486991461083243,0.21335417936770565,0.007192680452699741,0.0013245518005913237,0.0021492356021300947,8.439414142457615E-4,1.0390914515121918,0.12564492387890352,-24713.982807911132,-2720.7422526009486,-451.022871637008
430000,-27851.19717569998,-3173.51556337221,-24677.68161232777,16.482232734726367,2003.471191922808,116.2168627070507,2.349498065849159,1.3096392841645683,2017.6039265916852,2018.6437853733696,2.646342050508986,12.498821028537321,0.28754018918020646,0.25416464444654424,0.24762636022788967,0.21066880614535954,0.009091660311174678,0.0012510698190432794,0.0018521064278777517,8.415111985162014E-4,1.0964326081557045,0.11397030657317651,-24677.68161232777,-2720.7422526009486,-455.9492228507625
440000,-27841.638979341005,-3198.277686438882,-24643.361292902122,17.41963598830389,2002.5337886692303,120.83071378614308,2.5172214115154476,1.4671684562318517,2017.4362032460187,2018.4862562013025,3.285788853903263,10.806666543202919,0.287416786684337,0.2588314001388259,0.24193920015308265,0.21181261302375443,0.00974694321923758,0.0012182684914040815,0.0018705906907721566,7.687031910610509E-4,1.117229695756645,0.08727190750235077,-24643.361292902122,-2720.7422526009486,-480.80523130256114
450000,-27865.990690676022,-3207.8141305293807,-24658.176560146643,16.28370522102686,2003.6697194365074,121.24302502040452,2.6224596933239717,1.2253406668686129,2017.3309649642104,2018.7280839906657,3.462123285489785,10.735871657558311,0.28507855859477765,0.2543814067493151,0.2545749072091849,0.20596512744672207,0.007993520336423351,0.0011683086817030706,0.0015701636983395115,7.996344919462748E-4,0.98256898391453,0.03585985794514295,-24658.176560146643,-2720.7422526009486,-490.33436752467367
460000,-27808.63714067091,-3196.262823297544,-24612.374317373367,16.60059884438164,2003.3528258131525,122.82855863572274,2.746011006235079,1.436871461828356,2017.2074136512992,2018.516553195706,2.776913469391354,11.849326923938477,0.2845900283708133,0.26053965174834864,0.24554787411916823,0.20932244576166967,0.010767141906856736,0.0010568261786338237,0.0013717940956786794,7.633888787871955E-4,1.056323810460521,0.04982992021983119,-24612.374317373367,-2720.7422526009486,-478.87858441343485
470000,-27817.67859414719,-3212.6324675441533,-24605.046126603036,18.106935223999972,2001.8464894335343,127.77190684453626,2.8568952258655873,1.289149873054579,2017.0965294316686,2018.6642747844796,3.590091160933108,12.09490994671851,0.28989847856503903,0.26527256813868794,0.23631624538909268,0.2085127079071802,0.0560026151487509,9.77979736957475E-4,0.0011190546874863259,7.558795058069771E-4,0.976386390808062,0.09216070549817783,-24605.046126603036,-2720.7422526009486,-494.9250480121348
480000,-27776.907716822647,-3192.988748140572,-24583.918968682076,17.397310796015795,2002.5561138615185,120.61000922124657,2.6405464684081346,1.0049273936211964,2017.3128781891262,2018.948497263913,3.389059846885648,11.414502132366325,0.286709272170291,0.2533080437330562,0.24755849615934683,0.21242418793730572,0.07940497588988747,0.0011783372002588223,0.00161693676161959,8.441183419833924E-4,1.4419910340663205,-0.009131939638838443,-24583.918968682076,-2720.7422526009486,-475.26361076443135
490000,-27793.423115576123,-3194.1065223759406,-24599.316593200183,18.714878579016105,2001.238546078518,126.1122982719865,2.7301364830575925,1.1312234538557289,2017.2232881744767,2018.8222012036786,3.0832601154470187,9.43673980383153,0.294075951292703,0.2571151015372877,0.2416453378927601,0.20716360927724894,0.13070534450005517,0.001122014085017926,0.0016150432755728916,7.470027524285888E-4,1.3513454617667109,0.017494732380568107,-24599.316593200183,-2720.7422526009486,-476.77419161429157
500000,-27783.887708698134,-3187.413074567704,-24596.47463413043,18.357150882027803,2001.5962737755065,123.23063497531408,2.770169822835883,1.0076631887845129,2017.1832548346983,2018.9457614687497,3.128136292501743,10.332287438253609,0.28105560640752253,0.26252447045119004,0.250534444491093,0.20588547865019405,0.08190196278726747,0.0010176581421746727,0.0013377260246267013,7.555083139585522E-4,1.1985572617230615,0.08422631904232143,-24596.47463413043,-2720.7422526009486,-470.05256761315155
510000,-27779.413161947654,-3187.9598952726574,-24591.453266674995,16.797920206592444,2003.1555044509419,118.87396458249812,2.737389980350322,1.0501856199554718,2017.2160346771839,2018.9032390375787,3.114906707610029,10.538329361949836,0.2893945246928686,0.25316538586857645,0.24948682346692905,0.20795326597162567,0.053857595229308934,0.0010675618632620466,0.0013714835831670387,8.159472823890163E-4,1.0916179469987723,0.059613992888636315,-24591.453266674995,-2720.7422526009486,-470.57943773947505
520000,-27757.274877499374,-3167.3793548836393,-24589.895522615734,15.826883918083881,2004.1265407394503,111.49564420725544,2.723842298939683,1.0542100086179316,2017.2295823585946,2018.8992146489163,2.651690610560492,11.431677003152235,0.2800421687794201,0.25707026289152435,0.25156658276530214,0.21132098556375317,0.04501801519202317,0.0011934327810715734,0.0018582487690563013,8.374962433324784E-4,1.2283943802016015,0.07831217499294396,-24589.895522615734,-2720.7422526009486,-449.92814122357595
530000,-27774.426613027015,-3160.0032412244423,-24614.42337180257,15.934268521633605,2004.0191561359006,109.64307501396438,2.6613871076144355,1.0542100086179316,2017.2920375499198,2018.8992146489163,2.8889595285246994,11.726663053791675,0.2809200433897545,0.25989893895172544,0.25180334262942017,0.20737767502909976,0.11386196329713916,0.001208906285694416,0.0015455340339136615,8.870975971233688E-4,1.1059472514049984,0.013648358376212671,-24614.42337180257,-2720.7422526009486,-442.2661691166717
540000,-27765.44378867865,-3180.6287657355892,-24584.81502294306,16.41777184418555,2003.5356528133486,117.6109135082994,2.7027785207812793,1.2937697933078287,2017.250646136753,2018.6596548642265,2.978160593442775,10.427201469593447,0.2849189927623763,0.2574171029087195,0.24447332572978464,0.2131905785991193,0.045953130514117015,0.001083594458464108,0.001523468180909108,7.938758265953247E-4,1.1169780930716062,0.025067944983388057,-24584.81502294306,-2720.7422526009486,-463.3149817146682
550000,-27797.49040908439,-3173.3734081224975,-24624.11700096189,16.769682350741327,2003.183742306793,118.24912311038668,2.6897516181872914,1.142808543178949,2017.263673039347,2018.8106161143553,2.7646437984283327,11.815076565648413,0.2807655366381262,0.2541705593382843,0.24827201339702457,0.21679189062656476,0.14334447403039915,0.0010607867271516147,0.0014121306954969113,7.840189222728209E-4,1.0308931578181086,0.05778058857091425,-24624.11700096189,-2720.7422526009486,-455.7174443978468
560000,-27782.634312205468,-3164.127600599882,-24618.506711605587,16.077265478935537,2003.8761591785988,111.12208274405748,2.5595243349463,1.354466414023428,2017.393900322588,2018.5989582435109,2.7450430026888673,10.502176240002237,0.2837725766992377,0.25751790738324565,0.24632752601007513,0.21238198990744134,0.052782718638255614,0.0011292615594863096,0.0016272163072620822,8.5982058389389E-4,1.0861141120656845,0.027214925136097398,-24618.506711605587,-2720.7422526009486,-446.82095000585014
570000,-27813.97199151311,-3172.803459722182,-24641.16853179093,16.182751628908015,2003.7706730286263,114.76146947503454,2.50743973260865,1.354466414023428,2017.4459849249256,2018.5989582435109,3.079821443329063,11.568310060509658,0.2872413245583672,0.25986995924088985,0.24404354840660675,0.20884516779413592,0.01953165552906618,0.0011142961561948163,0.0014365876522315288,8.545181988670653E-4,0.9991595245019383,-0.023079264416091084,-24641.16853179093,-2720.7422526009486,-455.28588563794784
580000,-27792.462729570023,-3175.150193186258,-24617.312536383764,16.430963387719817,2003.5224612698144,114.69813577936169,2.5232153165124522,1.6976870180487638,2017.4302093410217,2018.2557376394855,3.0182999422468995,13.593217656599391,0.2848272410917863,0.2555253256808369,0.2554685345003296,0.20417889872704686,0.08528547725846397,0.0010747609779425786,0.0016112839855668612,8.154620971225992E-4,1.1099125754505916,-0.028235601018516802,-24617.312536383764,-2720.7422526009486,-457.22402029955407
590000,-27821.360478342194,-3176.7642690596927,-24644.596209282503,16.97503001034954,2002.9783946471848,117.44076774448695,2.5379041032935064,1.5860540732700694,2017.4155205542406,2018.367370584264,2.8901058052503044,12.29695116163467,0.283460092160036,0.25277558390021365,0.24779695636531204,0.2159673675744381,0.0631224494314173,0.0010991102401983607,0.0019298592633652445,7.845056782151006E-4,1.114420686876802,0.019870528280404483,-24644.596209282503,-2720.7422526009486,-459.1199179848548
600000,-27817.020062775293,-3190.2789802029033,-24626.74108257239,16.32899697936021,2003.624427678174,117.65621670135049,2.5186500285007205,1.5236732267898863,2017.4347746290334,2018.4297514307443,3.01845185227695,11.241048919446001,0.27901081377269665,0.25866594187749936,0.24761373006958645,0.2147095142802173,0.06027083956325286,0.0010064793145535878,0.0011369726867810623,8.187558553855938E-4,0.8720920096383541,-0.0025140041562478747,-24626.74108257239,-2720.7422526009486,-472.82878481070384
610000,-27831.595440121593,-3195.990129655298,-24635.605310466293,17.36046800234138,2002.592956655193,117.18433442171619,2.5274698990169067,1.1260266902890181,2017.4259547585173,2018.8273979672451,3.50655235653886,12.125964408711392,0.28603137453462735,0.2549794394850807,0.2456825170857286,0.21330666889456312,0.007802661512768297,9.46180557006399E-4,0.0012044201092797024,7.556764396148828E-4,1.0080940697996057,0.004518311444615869,-24635.605310466293,-2720.7422526009486,-478.38474128786817
620000,-27835.125212465693,-3202.4654137421235,-24632.65979872357,16.29690227597253,2003.6565223815617,123.50701868070696,2.827369296436411,1.1260266902890181,2017.1260553610978,2018.8273979672451,3.2268620678502424,12.44054105915091,0.285612869857403,0.25643166052432403,0.24398071236150215,0.21397475725677043,0.006965461216253759,8.554754150566855E-4,9.497070284133221E-4,7.418159762371529E-4,0.967104114890718,0.07002606516223148,-24632.65979872357,-2720.7422526009486,-484.97713788865656
630000,-27826.331527061935,-3195.430712786642,-24630.900814275294,16.055621971311307,2003.897802686223,120.09484622315152,2.866835927260371,1.1420192144025456,2017.086588730274,2018.8114054431317,3.3233352721530935,9.996509416832307,0.28916948304736273,0.2531986221061544,0.24959573521177766,0.20803615963470473,0.003331247432165441,9.230811629004385E-4,0.0010249032225402045,8.092612117703603E-4,1.0218368740108392,0.016264583419160497,-24630.900814275294,-2720.7422526009486,-478.27910842412655
640000,-27835.10910961463,-3200.3901488835627,-24634.71896073107,16.332830635130136,2003.620594022404,118.49520742020916,2.845481799062626,1.128525408417356,2017.1079428584717,2018.824899249117,2.9260808117825188,12.103558743517658,0.2854212399250718,0.2561523654848112,0.2473256703747041,0.2111007242154125,0.07194635936313463,9.012087103103618E-4,0.0010732542794385756,7.816820747970712E-4,1.0703856029053613,-0.01109568809394346,-24634.71896073107,-2720.7422526009486,-482.87545339650325
650000,-27826.323900321615,-3194.7011187445078,-24631.622781577105,15.929101258257727,2004.0243233992765,120.71999880856235,2.8623791929602898,1.1183218524259206,2017.0910454645739,2018.8351028051084,3.054954676975765,12.073291800599572,0.28272849070884604,0.2612980684702879,0.24884674742492394,0.20712669339594175,0.07913893247284799,9.660606556613694E-4,0.0011821799593908187,7.861317187370077E-4,1.1293470755400403,-0.029706526305353264,-24631.622781577105,-2720.7422526009486,-477.0982273585058
660000,-27810.046852170766,-3204.868911133284,-24605.177941037484,16.081542355604558,2003.8718823019296,125.71699363647372,2.799876159702831,1.2347973699404682,2017.1535484978315,2018.7186272875938,3.2717849329044837,10.40316220794078,0.2829350401773866,0.25638814690075273,0.2418805420668511,0.21879627085500924,0.07660310730497813,9.562764897241718E-4,0.0011350394165465841,7.756429146654328E-4,0.8809255407979482,0.062177374841187544,-24605.177941037484,-2720.7422526009486,-487.50829898010096
670000,-27813.39900391011,-3220.1463680768265,-24593.252635833283,16.66356957846502,2003.2898550790692,127.88135072715015,2.883565298059743,1.2835734806522823,2017.0698593594745,2018.669851176882,3.6030973802394364,12.716718263792455,0.28635464256040405,0.2617938887006602,0.24148188214560357,0.21036958659333174,0.004690804416102792,9.35062482121919E-4,0.0011360972853332433,7.506548315205142E-4,0.9261629328120015,0.012157924238196402,-24593.252635833283,-2720.7422526009486,-502.46731885551594
680000,-27820.235962596515,-3203.080462778259,-24617.155499818255,17.92723291005029,2002.026191747484,124.95096621892073,3.01737845240698,1.3912332327003825,2016.9360462051272,2018.5621914248338,3.2258868120090987,12.248573806720595,0.284131282605239,0.25806649486242056,0.2524644114041363,0.20533781112820365,0.03460970411082517,0.001047239237823318,0.0015232463213372255,7.634591011008709E-4,1.0820967881825716,0.07160662663450765,-24617.155499818255,-2720.7422526009486,-485.4455791297349
690000,-27801.555781553783,-3213.859203579689,-24587.696577974093,16.5862639640514,2003.367160693483,124.71429020049298,2.8997354361127963,1.1444684638061058,2017.0536892214213,2018.8089561937281,3.308709172863089,11.596376809558292,0.2821516353134151,0.2630819684875622,0.24672196510002317,0.20804443109899895,0.06447364766373113,9.764018185701066E-4,0.0012482127599998168,7.691101144688193E-4,1.0350546897411113,0.023381142791929713,-24587.696577974093,-2720.7422526009486,-496.28969677155646
700000,-27802.219348523577,-3200.4976611531374,-24601.72168737044,17.56180953249189,2002.3916151250423,122.92856367867267,2.762659553257578,1.1241218724605928,2017.1907651042766,2018.8293027850737,3.360167669569708,12.26109144336581,0.2852373259015308,0.25864536700393576,0.24453112626722986,0.2115861808273029,0.020312142295331976,9.843788809315293E-4,0.0013597234579053644,7.799304856684118E-4,1.0521831502088208,0.10546372615491029,-24601.72168737044,-2720.7422526009486,-482.8817115016484
710000,-27786.60159258779,-3187.193246765356,-24599.408345822434,15.950743552992233,2004.002681104542,113.56602340978475,2.547017470925331,1.0194346012200737,2017.406407186609,2018.933990056314,3.329967546517191,10.966602780686435,0.29881354991322145,0.25186379340019255,0.24791193587510124,0.20141072081148412,0.0676025404989332,0.0011787234391073516,0.002081142365035334,8.849715579612128E-4,1.2220547046842054,0.09784164913704899,-24599.408345822434,-2720.7422526009486,-469.5621932032454
720000,-27783.38082997683,-3192.442634297667,-24590.938195679166,15.695939392919264,2004.257485264615,113.7369637681956,2.5803600157056574,1.3618164613459054,2017.3730646418285,2018.5916081961884,3.2623267503484255,13.814312317641077,0.28909232617190744,0.2551840433752647,0.2533552400338071,0.20236839041902013,0.08189835564979478,0.0011535553893956888,0.002136458522270877,8.260837186766636E-4,1.1829315071740742,0.05936761487835875,-24590.938195679166,-2720.7422526009486,-474.36356369582876
730000,-27783.78270061986,-3193.434465565758,-24590.3482350541,16.072749911381937,2003.8806747461524,116.09250962299384,2.7427120462640273,1.1318035145504983,2017.2107126112703,2018.8216211429838,2.838976649785793,10.484047831183828,0.2803676148957843,0.25804066431537664,0.24805734915953967,0.2135343716292989,0.0414148465073536,0.0010991315579863031,0.001790424568564826,8.303490814249265E-4,1.0929370102121698,0.07860070622175042,-24590.3482350541,-2720.7422526009486,-476.15292100946795
